"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State).1","2SERIAL (State).2","2SERIAL (State).3","posX","posY","P_2_1_2","1256CV"
2025/07/23 19:53:00.140,n,16.607228,99.455856,0.698981,0.780453,0.087601,0.035378,-0.075884,0.071539,-1.074164,-0.170994,-0.105125,-0.012772,16.694724,391.07628,399.03588,-0.995524,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.38,0,0
2025/07/23 19:54:00.137,n,16.61216,99.452784,0.48883,0.605327,0.065108,-0.141513,-0.087933,0.065696,-1.270609,-0.341988,-0.079346,-0.014343,16.690416,393.2826,398.87256,-0.993624,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.33,0,0
2025/07/23 19:55:00.140,n,16.554882,99.491112,0.453805,0.407105,0.061335,-0.104597,-0.07614,0.055976,-1.257475,-0.341988,-0.078468,-0.010849,16.688234,393.34636,399.17076,-0.983106,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/23 19:56:00.140,n,16.564698,99.560008,0.55888,0.402028,0.144064,-0.104597,-0.16356,0.073077,-1.24434,-0.213276,-0.075661,-0.010498,16.685008,393.57132,399.18404,-1.096227,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.82,-1.33,0,0
2025/07/23 19:57:00.143,n,16.585988,99.44204,0.313704,0.279694,0.120805,-0.210731,-0.152793,0.06582,-1.296878,-0.199596,-0.082504,-0.012596,16.681744,392.96132,398.97968,-1.167189,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.68,-1.29,0,0
2025/07/23 19:58:00.134,n,16.581056,99.39912,0.278679,0.30812,0.150438,-0.564514,-0.188428,0.204098,-1.257475,0.0,-0.104958,-0.011024,16.677442,390.99524,399.09548,-1.351408,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.84,-1.19,0,0
2025/07/23 19:59:00.135,n,16.58926,99.158048,0.173603,0.331217,0.105658,-0.316866,-0.269952,0.036345,-1.375684,-0.25618,-0.093201,-0.013649,16.679626,392.0244,398.87456,-1.199056,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.39,0,0
2025/07/23 20:00:07.028,n,16.597412,99.267968,0.07005,0.209897,0.130891,-0.493757,-0.369934,0.133784,-1.415087,-0.327686,-0.102676,-0.012947,16.68067,391.2104,398.9426,-1.17713,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.39,0,0
2025/07/23 20:01:00.135,n,16.594144,99.367176,0.173603,0.191877,0.107413,-0.175353,-0.334555,0.18757,-1.453919,-0.12809,-0.103897,-0.01487,16.670922,391.05104,398.71808,-1.414857,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.3,0,0
2025/07/23 20:02:00.138,n,16.566312,99.45732,0.035025,0.087055,0.200023,-0.247648,-0.22278,0.085777,-1.415087,0.014301,-0.097755,-0.008568,16.663358,391.54056,399.236,-1.518576,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.41,0,0
2025/07/23 20:03:00.139,n,16.556546,99.376368,-0.175126,0.081725,0.139516,-0.104597,-0.193555,0.085937,-1.624666,-0.014301,-0.098984,-0.012245,16.66013,391.41644,398.89156,-1.697104,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.35,0,0
2025/07/23 20:04:00.141,n,16.535256,99.321384,0.07005,-0.005838,0.135501,-0.070757,-0.205348,0.093071,-1.506457,0.271103,-0.080566,-0.010498,16.652534,392.96772,399.00476,-1.847628,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.41,0,0
2025/07/23 20:05:00.145,n,16.563038,99.240528,0.0,0.005838,0.089754,-0.352244,-0.328915,0.061546,-1.597826,-0.070885,-0.078819,-0.016098,16.651458,393.11296,398.50156,-1.589663,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.35,0,0
2025/07/23 20:06:00.147,n,16.574562,99.257272,-0.140101,-0.081725,0.065213,-0.352244,-0.322763,0.060936,-1.572129,-0.070885,-0.115303,-0.011719,16.646044,389.92708,398.86064,-1.604828,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.35,0,0
2025/07/23 20:07:00.134,n,16.540138,99.217624,-0.245176,-0.104822,0.105937,-0.316866,-0.346348,0.174483,-1.519591,-0.028603,-0.114609,-0.012947,16.642784,389.96912,398.73352,-1.59265,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.28,0,0
2025/07/23 20:08:00.134,n,16.535256,99.2604,-0.523855,-0.279186,0.139645,-0.210731,-0.328659,0.065871,-1.506457,0.057205,-0.083374,-0.013474,16.642784,392.67108,398.68676,-1.633563,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.79,-1.33,0,0
2025/07/23 20:09:00.140,n,16.55,99.30004,0.140101,-0.163197,0.272247,-0.352244,-0.352501,0.080272,-1.453919,0.071507,-0.10759,-0.012245,16.63845,390.5524,398.77196,-1.62077,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.34,0,0
2025/07/23 20:10:00.136,n,16.553272,99.28628,-0.313704,-0.238831,0.12405,-0.316866,-0.340452,0.096672,-1.467054,0.057205,-0.12233,-0.014,16.630884,389.23552,398.57432,-1.632589,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.36,0,0
2025/07/23 20:11:00.138,n,16.55,99.245064,-0.350252,-0.296953,0.095534,-0.316866,-0.317123,0.058834,-1.506457,0.028603,-0.075661,-0.012596,16.625504,393.243,398.66936,-1.598124,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.44,0,0
2025/07/23 20:12:00.140,n,16.538526,99.28628,-0.41878,-0.552789,0.145585,-0.387623,-0.288153,0.056009,-1.440785,-0.085186,-0.077942,-0.012428,16.624396,393.03944,398.67804,-1.421112,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.8,-1.4,0,0
2025/07/23 20:13:00.145,n,16.574562,99.225288,-0.383754,-0.320049,0.189338,-0.352244,-0.346604,0.060431,-1.375684,0.156693,-0.100037,-0.009621,16.62006,391.10424,398.90352,-1.622792,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.35,0,0
2025/07/23 20:14:00.145,n,16.558156,99.1184,-0.245176,-0.215735,0.063797,-0.387623,-0.346604,0.068214,-1.506457,0.042904,-0.106705,-0.011719,16.6168,390.50936,398.69912,-1.644347,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.79,-1.44,0,0
2025/07/23 20:15:00.148,n,16.599026,99.096968,-0.313704,-0.314212,0.105837,-0.387623,-0.264055,0.18355,-1.650364,0.100109,-0.113907,-0.014,16.608128,389.83852,398.44868,-1.85038,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.37,0,0
2025/07/23 20:16:00.134,n,16.558156,99.066456,-0.245176,-0.215735,0.034494,-0.458379,-0.428897,0.084957,-1.702902,-0.070885,-0.114777,-0.012596,16.605976,389.75152,398.5616,-1.734197,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.33,0,0
2025/07/23 20:17:00.135,n,16.559814,99.2268,-0.313704,-0.297207,0.048285,-0.387623,-0.446586,0.088564,-1.821111,-0.228199,-0.109512,-0.014519,16.59838,390.16496,398.34892,-1.687905,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.33,0,0
2025/07/23 20:18:00.137,n,16.541798,99.39452,-0.278679,-0.285278,0.094674,-0.387623,-0.534519,0.087527,-1.794842,-0.2425,-0.120049,-0.013123,16.594042,389.2296,398.449,-1.659268,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.33,0,0
2025/07/23 20:19:00.139,n,16.510694,99.474264,-0.245176,-0.303298,0.100139,-0.423001,-0.469916,0.069309,-1.821111,-0.228199,-0.112152,-0.012947,16.594042,389.91268,398.46456,-1.692117,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.88,-1.38,0,0
2025/07/23 20:20:00.140,n,16.507424,99.477288,-0.55888,-0.459896,0.074398,-0.493757,-0.399415,0.088564,-1.781708,-0.156693,-0.109161,-0.013474,16.587524,390.1354,398.3818,-1.720703,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.3,0,0
2025/07/23 20:21:00.142,n,16.520508,99.50332,-0.41878,-0.360658,0.355663,-0.493757,-0.575794,0.101042,-1.702902,-0.028603,-0.104958,-0.009094,16.582142,390.46944,398.74112,-1.770162,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.69,-1.43,0,0
2025/07/23 20:22:00.147,n,16.531982,99.391504,-0.453805,-0.436546,0.052618,-0.564514,-0.604763,0.09311,-1.742305,-0.12809,-0.11338,-0.014343,16.584328,389.75276,398.28688,-1.713252,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.35,0,0
2025/07/23 20:23:00.146,n,16.538526,99.313816,-0.48883,-0.523855,0.031327,-0.776784,-0.646551,0.125453,-1.716036,-0.156693,-0.065666,-0.015747,16.581066,393.86228,398.14424,-1.609263,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.38,0,0
2025/07/23 20:24:00.149,n,16.49595,99.335152,-0.802534,-0.546698,0.142269,-0.739867,-0.646551,0.073181,-1.807406,-0.37059,-0.075661,-0.012596,16.58322,393.0096,398.436,-1.49988,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.79,-1.31,0,0
2025/07/23 20:25:00.136,n,16.50581,99.382272,-0.627408,-0.541114,0.05709,-0.670649,-0.617069,0.073366,-1.886212,-0.271103,-0.083031,-0.009621,16.575656,392.3304,398.65852,-1.688519,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.89,-1.44,0,0
2025/07/23 20:26:00.137,n,16.5271,99.329048,-0.663956,-0.622839,0.170241,-0.704489,-0.676032,0.268256,-1.846809,-0.113789,-0.11338,-0.015045,16.57784,389.71708,398.18892,-1.831355,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.37,0,0
2025/07/23 20:27:00.138,n,16.507424,99.39604,-1.04771,-0.809133,0.189047,-0.670649,-0.599892,0.118398,-1.860514,-0.228199,-0.104424,-0.013474,16.573472,390.46764,398.3042,-1.723265,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.46,0,0
2025/07/23 20:28:00.139,n,16.492676,99.321384,-0.732484,-0.745174,0.173813,-0.704489,-0.646551,0.042513,-1.860514,-0.2425,-0.088112,-0.01767,16.57135,391.86708,397.91996,-1.688456,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.36,0,0
2025/07/23 20:29:00.142,n,16.502542,99.30004,-0.698981,-0.675123,0.07839,-0.599892,-0.663727,0.100602,-1.912481,-0.499302,-0.065323,-0.015747,16.57135,393.83844,398.09068,-1.462754,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.33,0,0
2025/07/23 20:30:07.036,n,16.47466,99.452784,-0.802534,-0.709895,0.173342,-0.527598,-0.639885,0.114893,-1.807406,-0.399193,-0.076363,-0.011902,16.57458,392.90128,398.45,-1.472673,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.29,0,0
2025/07/23 20:31:00.147,n,16.486134,99.549312,-0.698981,-0.809133,0.170409,-0.423001,-0.552209,0.096261,-1.794842,-0.341988,-0.078468,-0.015747,16.56809,392.68324,398.07268,-1.515576,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.38,0,0
2025/07/23 20:32:00.135,n,16.463234,99.526312,-0.663956,-0.832483,0.241566,-0.423001,-0.587587,0.093509,-1.702902,-0.142391,-0.074081,-0.01487,16.562646,393.0328,398.12064,-1.619722,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.33,0,0
2025/07/23 20:33:00.150,n,16.477978,99.497216,-0.942635,-0.779945,0.127869,-0.104597,-0.475812,0.228791,-1.702902,-0.356911,-0.066544,-0.009972,16.560494,393.67292,398.54368,-1.402563,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.31,0,0
2025/07/23 20:34:00.137,n,16.487794,99.509472,-0.593906,-0.58756,0.067614,-0.670649,-0.635014,0.080677,-1.781708,-0.284782,-0.048492,-0.016975,16.560494,395.23444,397.92168,-1.528442,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.33,0,0
2025/07/23 20:35:00.138,n,16.476368,99.46352,-0.55888,-0.599743,0.078057,-0.633732,-0.675776,0.072145,-1.742305,-0.456398,-0.039566,-0.0168,16.561572,396.01264,397.94328,-1.308673,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.8,-1.39,0,0
2025/07/23 20:36:00.141,n,16.466504,99.44204,-0.593906,-0.564464,0.04047,-0.704489,-0.687569,0.069638,-1.650364,-0.570187,-0.040436,-0.014175,16.564798,395.95508,398.19408,-1.106438,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.39,0,0
2025/07/23 20:37:00.144,n,16.459962,99.465032,-0.55888,-0.605327,0.0526,-0.599892,-0.699618,0.075703,-1.676633,-0.570187,-0.015228,-0.016273,16.570274,398.16596,398.03804,-1.105401,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.37,0,0
2025/07/23 20:38:00.146,n,16.479054,99.63784,-0.732484,-0.558627,0.093415,-0.670649,-0.73474,0.06827,-1.45449,-0.442097,-0.022232,-0.014175,16.597498,397.71028,398.37456,-1.02045,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.39,0,0
2025/07/23 20:39:00.134,n,16.462646,99.824664,0.105076,0.092893,0.052196,0.106135,0.017689,0.073362,-1.427651,-0.314007,-0.023804,-0.012245,16.599682,397.58624,398.55788,-1.125202,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/23 20:40:00.134,n,16.474122,99.945512,0.175126,0.134009,0.063908,0.176891,0.053067,0.104351,-1.415087,-0.427795,-0.015396,-0.014702,16.606172,398.3494,398.37556,-0.987986,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/23 20:41:00.136,n,16.431546,99.980712,0.175126,0.127664,0.035887,0.035378,0.005896,0.078844,-1.375684,-0.399193,-0.014,-0.014526,16.615888,398.52376,398.44472,-0.975965,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.34,0,0
2025/07/23 20:42:00.137,n,16.415234,99.992976,0.035025,0.098984,0.09997,0.141513,0.053067,0.079895,-1.401382,-0.241879,-0.019951,-0.007004,16.60503,397.9492,399.05304,-1.17245,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.81,-1.38,0,0
2025/07/23 20:43:00.134,n,16.393948,99.9792,-0.035025,0.063705,0.106465,-0.141513,-0.011793,0.088563,-1.480188,-0.427795,-0.011024,-0.012772,16.598574,398.68568,398.50508,-1.050646,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.41,0,0
2025/07/23 20:44:00.135,n,16.375928,99.942528,0.07005,0.151268,0.291548,0.070757,0.041018,0.150225,-1.375684,-0.384892,-0.013824,-0.011726,16.585566,398.37172,398.5262,-0.992891,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.35,0,0
2025/07/23 20:45:00.134,n,16.374268,99.976128,0.243654,0.046193,0.1353,0.0,-0.035378,0.070757,-1.296878,-0.384892,-0.013123,-0.011024,16.579078,398.3966,398.55268,-0.914084,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.8,-1.41,0,0
2025/07/23 20:46:00.135,n,16.344826,99.957816,0.035025,0.075634,0.077809,-0.035378,0.011793,0.08569,-1.349415,-0.49868,-0.012596,-0.013298,16.56933,398.38844,398.29704,-0.850033,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.36,0,0
2025/07/23 20:47:00.135,n,16.366116,99.9792,0.138578,0.028934,0.059768,-0.035378,-0.105878,0.147907,-1.270609,-0.584488,-0.019249,-0.011726,16.56607,397.79496,398.41868,-0.693644,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.78,-1.37,0,0
2025/07/23 20:48:00.135,n,16.359524,99.980712,0.035025,0.029188,0.067977,-0.070757,-0.041275,0.096022,-1.270609,-0.627392,-0.017677,-0.010849,16.567178,397.93692,398.5026,-0.650045,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.33,0,0
2025/07/23 20:49:00.135,n,16.348096,99.983784,0.07005,-0.005838,0.08114,-0.106135,-0.082549,0.028886,-1.205508,-0.584488,-0.015228,-0.0112,16.561702,398.11868,398.44136,-0.625048,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.32,0,0
2025/07/23 20:50:00.137,n,16.339844,99.977688,-0.035025,-0.006091,0.086467,-0.141513,-0.100238,0.078844,-1.270609,-0.670296,-0.012077,-0.012947,16.557396,398.36752,398.26244,-0.599443,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.33,0,0
2025/07/23 20:51:00.139,n,16.321878,99.950152,0.0,-0.011675,0.047854,-0.21227,-0.088446,0.076698,-1.24434,-0.741802,-0.034485,-0.012245,16.556354,396.42336,398.319,-0.524778,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.32,0,0
2025/07/23 20:52:00.136,n,16.338234,99.9792,0.035025,0.02335,0.065213,-0.035378,-0.099982,0.081672,-1.191803,-0.655994,-0.059189,-0.009972,16.551986,394.26216,398.49672,-0.585025,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.29,0,0
2025/07/23 20:53:00.134,n,16.325146,99.954736,0.0,6.208818e-10,0.049533,-0.24611,-0.141,0.088772,-1.191803,-0.683975,-0.058487,-0.012947,16.563886,394.38852,398.29808,-0.553367,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.33,0,0
2025/07/23 20:54:00.134,n,16.336576,99.970024,-0.140101,-0.064213,0.064266,-0.281488,-0.146384,0.122667,-0.877719,-0.555885,-0.054459,-0.007004,16.56822,394.76088,398.84984,-0.369289,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.32,0,0
2025/07/23 20:55:00.134,n,16.348096,99.947072,-0.105076,-0.198476,0.14299,-0.070757,-0.082293,0.108285,-0.733812,-0.470699,-0.044991,-0.005775,16.58123,395.65184,399.03084,-0.302328,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.29,0,0
2025/07/23 20:56:00.135,n,16.388966,99.950152,-0.348729,-0.273603,0.154934,0.0,-0.005896,0.056679,-0.746376,-0.314007,-0.03904,-0.005951,16.588858,396.20868,399.05732,-0.465458,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.37,0,0
2025/07/23 20:57:00.135,n,16.37915,99.951616,-0.48883,-0.343399,0.127499,-0.24611,-0.099982,0.095551,-1.008492,-0.356289,-0.040436,-0.007874,16.601804,396.15932,398.95796,-0.684766,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/23 20:58:00.139,n,16.418508,99.985352,-0.839082,-0.541622,0.246143,0.0,-0.029482,0.052075,-1.021627,0.028603,-0.039383,-0.001923,16.612626,396.31012,399.5462,-1.08769,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.8,-1.37,0,0
2025/07/23 20:59:00.141,n,16.434814,99.974608,-0.523855,-0.634515,0.227916,-0.21227,-0.100238,0.068662,-1.112996,-0.085808,-0.047096,-0.012772,16.621298,395.69072,398.63056,-1.061513,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.32,0,0
2025/07/23 21:00:07.260,n,16.452832,99.977688,-0.769032,-0.645936,0.141184,-0.070757,-0.005896,0.087854,-1.112996,0.028603,-0.047798,-0.008575,16.628896,395.67196,399.04512,-1.180822,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.76,-1.35,0,0
2025/07/23 21:01:00.134,n,16.485546,99.836912,-0.383754,-0.715986,0.336975,0.0,-0.058707,0.069047,-1.205508,-0.042904,-0.048843,-0.007874,16.638644,395.63524,399.1612,-1.203574,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.38,0,0
2025/07/23 21:02:00.134,n,16.495412,99.591944,-0.420302,-0.582231,0.264351,-0.035378,-0.070757,0.04475,-1.24434,-0.070885,-0.052353,-0.009445,16.641906,395.34972,399.03964,-1.216363,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.31,0,0
2025/07/23 21:03:00.134,n,16.483936,99.503072,-0.593906,-0.640606,0.200186,0.035378,-0.082549,0.065871,-1.218071,0.014301,-0.055504,-0.007874,16.647284,395.10676,399.20888,-1.280003,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.31,0,0
2025/07/23 21:04:00.134,n,16.528126,99.287744,-0.315227,-0.535784,0.269016,0.0,-0.052811,0.065612,-1.191803,0.256802,-0.058838,-0.010323,16.64947,394.83044,399.00348,-1.49712,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.34,0,0
2025/07/23 21:05:00.135,n,16.552686,99.18848,-0.593906,-0.599997,0.13868,-0.106135,-0.058964,0.069567,-1.257475,0.142391,-0.05603,-0.009102,16.653772,395.09712,399.13564,-1.446794,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.32,0,0
2025/07/23 21:06:00.136,n,16.536282,98.95176,-1.746692,-0.838067,0.521129,-0.175353,-0.088189,0.108795,-1.310012,0.299706,-0.062515,-0.014343,16.653772,394.53612,398.67016,-1.65789,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.8,-1.35,0,0
2025/07/23 21:07:00.137,n,16.564114,98.754592,-0.523855,-0.779945,0.19097,0.0,-0.088446,0.076698,-1.336281,0.057205,-0.056381,-0.010849,16.657034,395.08476,398.99852,-1.439018,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.39,0,0
2025/07/23 21:08:00.141,n,16.616456,98.416504,-0.697458,-0.803295,0.467913,-0.070757,-0.082549,0.036539,-1.283743,0.341988,-0.060593,-0.008751,16.64947,394.67864,399.14308,-1.677573,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/23 21:09:00.141,n,16.614846,98.29248,-0.55888,-0.535784,0.172147,-0.106135,-0.088446,0.037105,-1.270609,0.341988,-0.060234,-0.014175,16.657034,394.75148,398.70312,-1.658655,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.68,-1.31,0,0
2025/07/23 21:10:00.134,n,16.62632,98.033648,-0.628931,-0.780199,0.542355,0.106135,-0.058964,0.094047,-1.270609,0.513603,-0.056381,-0.006294,16.655956,395.07872,399.39696,-1.834299,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.35,0,0
2025/07/23 21:11:00.136,n,16.619728,97.912496,-1.04771,-0.954564,0.374709,-0.035378,-0.076653,0.081958,-1.231206,0.584488,-0.061989,-0.005951,16.64947,394.55788,399.39172,-1.871732,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.69,-1.31,0,0
2025/07/23 21:12:00.134,n,16.69502,97.641016,-0.383754,-0.867254,0.49044,-0.175353,-0.128951,0.061253,-1.349415,0.341988,-0.066017,-0.010155,16.650576,394.21552,399.02448,-1.747265,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/23 21:13:00.135,n,16.64922,97.809816,-0.523855,-0.657611,0.337859,-0.070757,-0.094342,0.073077,-1.166105,0.627392,-0.066895,-0.007347,16.653772,394.15728,399.29152,-1.853044,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.88,-1.35,0,0
2025/07/23 21:14:00.137,n,16.662304,97.83584,-0.420302,-0.675377,0.235148,-0.106135,-0.058964,0.048336,-1.296878,0.556507,-0.064095,-0.011902,16.652696,394.39344,398.88092,-1.905577,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.34,0,0
2025/07/23 21:15:00.137,n,16.632862,98.208248,-0.523855,-0.727407,0.229936,-0.106135,-0.123311,0.082315,-1.427651,0.270481,-0.07251,-0.012596,16.646178,393.6296,398.7834,-1.758045,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.8,-1.37,0,0
2025/07/23 21:16:00.138,n,16.609962,98.124024,-1.012685,-0.634261,0.230993,-0.175353,-0.076397,0.060431,-1.493322,0.341988,-0.073387,-0.015228,16.646178,393.55372,398.54964,-1.893469,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.39,0,0
2025/07/23 21:17:00.145,n,16.624706,98.125584,-0.802534,-0.634007,0.159614,-0.106135,-0.123568,0.085364,-1.480188,0.12809,-0.073563,-0.01487,16.647284,393.5446,398.58752,-1.666971,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.77,-1.37,0,0
2025/07/23 21:18:00.144,n,16.596874,98.381304,-0.48883,-0.605327,0.185605,-0.070757,-0.094086,0.061546,-1.323147,0.213898,-0.071632,-0.012245,16.644088,393.69388,398.80296,-1.596431,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/23 21:19:00.135,n,16.609962,98.344584,-1.117761,-0.81497,0.422312,-0.106135,-0.100238,0.014443,-1.296878,0.185295,-0.076538,-0.01487,16.63972,393.24544,398.54576,-1.543841,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.31,0,0
